"","Ia1","IaEa1"
"2507",0.000109239322089067,0.000142612213935809
"2508",9.47777615963597e-05,0.000123732609784201
"2509",9.98667520674814e-05,0.000130376299839263
"2510",0.000113739985245448,0.000148487841179152
"2511",8.40006773216195e-05,0.000109663098743658
"2512",7.04807279345922e-05,9.20127702949704e-05
"2513",8.80896888632996e-05,0.000115001313752834
"2514",6.73622276061072e-05,8.79415601528735e-05
"2515",4.51307517519805e-05,5.89183116560321e-05
"2516",4.57982794536649e-05,5.97897707751493e-05
"2517",0.00012410554663179,0.000162020108038044
"2518",6.01614980858194e-05,7.85409893766846e-05
"2519",0.000102496610417432,0.000133809586630609
"2520",7.20946288351056e-05,9.4119722041774e-05
"2521",6.65426985316447e-05,8.68716628534508e-05
"2522",8.64070452225253e-05,0.000112804618183082
"2523",9.11457953593132e-05,0.000118991068587314
"2524",6.43482028414192e-05,8.40067431260977e-05
"2525",6.57724669032049e-05,8.58661234956944e-05
"2526",0.000124843560941683,0.00016298358760417
"2527",9.51076268536187e-05,0.000124163249719881
"2528",3.9279693379871e-05,5.12797400102484e-05
"2529",8.40388471548427e-05,0.0001097129295584
"2530",5.41439456321272e-05,7.06850592822429e-05
"2531",7.26298823578232e-05,9.48184968824808e-05
"2532",8.70741076207274e-05,0.000113675469847315
"2533",6.53330248478307e-05,8.52924307702642e-05
"2534",6.31989523885821e-05,8.25063937252456e-05
"2535",4.87912756584397e-05,6.36971349632608e-05
"2536",7.31024046139925e-05,9.5435375894521e-05
"2537",9.23457912920782e-05,0.000120557666341793
"2538",0.000107873739426936,0.000140829442283308
"2539",0.000163383436561351,0.000213297493639307
"2540",5.45666182551592e-05,7.12368594709286e-05
"2541",6.68425801038828e-05,8.72631590117715e-05
"2542",4.3971329122588e-05,5.74046824527117e-05
"2543",8.15188447477598e-05,0.00010642305998099
"2544",5.2118055721406e-05,6.80402548305766e-05
"2545",5.56998217782487e-05,7.27162595640186e-05
"2546",0.000104582080825377,0.000136532173573543
"2547",6.75244107330343e-05,8.81532906392203e-05
"2548",3.42983272792762e-05,4.47765538457334e-05
"2549",9.70599304178156e-05,0.000126711987008253
"2550",6.59079744249577e-05,8.60430289113686e-05
"2551",5.19143432185327e-05,6.77743076378847e-05
"2552",7.3677921398505e-05,9.61867145263154e-05
"2553",5.00379182886983e-05,6.5324630100433e-05
"2554",5.44593794392666e-05,7.10968589229407e-05
"2555",9.17802149295744e-05,0.000119819304956314
"2556",6.40254345136672e-05,8.3585368250011e-05
"2557",7.51047794403785e-05,9.80494813435407e-05
"2558",5.61307726325979e-05,7.32788670048279e-05
"2559",0.000100986987898984,0.000131838770577873
"2560",7.02789214195909e-05,9.17493113743123e-05
"2561",6.61571953994033e-05,8.63683875299065e-05
"2562",5.97459841299636e-05,7.79985348462774e-05
"2563",6.29342933137195e-05,8.2160880627191e-05
"2564",9.93538378934842e-05,0.000129706689075356
"2565",9.63928537596591e-05,0.000125841116727613
"2566",8.31684595848123e-05,0.000108576636363143
"2567",0.000107362673732639,0.000140162244714369
"2568",2.80206072720624e-05,3.65809743458173e-05
"2569",6.5624503213782e-05,8.56729565213194e-05
"2570",7.84552462410867e-05,0.000102423524307464
"2571",7.26523454377511e-05,9.48478224906874e-05
"2572",7.81987690558247e-05,0.000102088692687176
"2573",6.9808611804093e-05,9.11353209703186e-05
"2574",7.25853261030305e-05,9.47603285780721e-05
"2575",8.53372537723561e-05,0.000111408002713115
"2576",7.75787993832025e-05,0.000101279320696441
"2577",8.84769928780544e-05,0.000115506940133099
"2578",9.10678749732028e-05,0.000118889343324273
"2579",5.34283553183696e-05,6.97508543003337e-05
"2580",8.22880278938866e-05,0.00010742723054241
"2581",3.6267461465572e-05,4.73472635542335e-05
"2582",6.42440494125567e-05,8.38707705587563e-05
"2583",4.73179998772847e-05,6.17737696688735e-05
"2584",8.06598950972712e-05,0.000105301699018903
"2585",0.000148137361888841,0.000193393704222667
"2586",6.70444406409796e-05,8.75266884584132e-05
"2587",4.23455706354364e-05,5.52822505962728e-05
"2588",6.94186755243198e-05,9.06262581613513e-05
"2589",7.96669443618984e-05,0.00010400539929832
"2590",6.09591860599633e-05,7.95823730638689e-05
"2591",6.71030988820473e-05,8.7603266941914e-05
"2592",9.60622023553217e-05,0.000125409450474915
"2593",3.31405433915714e-05,4.32650640238709e-05
"2594",7.34561471974947e-05,9.58971877405839e-05
"2595",0.000116382866633498,0.000151938129579992
"2596",0.000109327846677171,0.000142727783011631
"2597",5.47165794984288e-05,7.14326342569512e-05
"2598",3.76000443472471e-05,4.9086953909083e-05
"2599",4.24500601454642e-05,5.54186619184338e-05
"2600",6.77418380705074e-05,8.84371425835038e-05
"2601",4.60597425675027e-05,6.01311115379248e-05
"2602",4.91574998325468e-05,6.4175241557731e-05
"2603",6.52258409515886e-05,8.51525019200204e-05
"2604",6.66030066401332e-05,8.69503952430826e-05
"2605",3.48653569368236e-05,4.55168125116026e-05
"2606",0.000156160303981489,0.000203867675611637
"2607",6.32191300249434e-05,8.25327356810399e-05
"2608",7.84851394035985e-05,0.000102462549907457
"2609",0.000125662749377805,0.000164053040199369
"2610",8.7253520882155e-05,0.00011390969431825
"2611",7.11315997671438e-05,9.2862485134403e-05
"2612",8.00930802830063e-05,0.000104561720831488
"2613",4.51968152352484e-05,5.9004557702135e-05
"2614",5.1275400413428e-05,6.69401661742454e-05
"2615",0.000101134455715432,0.000132031290188812
"2616",5.44480660677971e-05,7.1082089287598e-05
"2617",4.93169866832918e-05,6.4383452048637e-05
"2618",0.000104046250301354,0.000135832645456159
"2619",7.40696014277985e-05,9.66980538047342e-05
"2620",3.31932225732799e-05,4.33338368301105e-05
"2621",5.53096385165056e-05,7.2206874319459e-05
"2622",4.66645039251412e-05,6.09206290346127e-05
"2623",3.15529739187831e-05,4.1192488023201e-05
"2624",6.42193076276449e-05,8.38384700953744e-05
"2625",6.08176726702769e-05,7.93976269722712e-05
"2626",4.33352516717118e-05,5.65742817163345e-05
"2627",6.72055361727402e-05,8.77369990864928e-05
"2628",5.80245989454211e-05,7.57512620922067e-05
"2629",8.23135263529303e-05,0.000107460518845803
"2630",9.13689332181297e-05,0.000119282375631793
"2631",6.8662226905134e-05,8.96387125573717e-05
"2632",8.32130477809821e-05,0.000108634846367101
"2633",4.91775112078327e-05,6.42013664592668e-05
"2634",8.58096307242987e-05,0.000112024692030117
"2635",8.99930680590373e-05,0.000117486180153252
"2636",9.39686011135182e-05,0.000122676248707616
"2637",4.24138923134084e-05,5.53714447213284e-05
"2638",7.79278735769931e-05,0.000101735037947815
"2639",8.41394661391974e-05,0.000109844287899411
"2640",7.0738640728309e-05,9.23494761057619e-05
"2641",8.08145403401515e-05,0.000105503588778378
"2642",3.29174134109517e-05,4.29737672643973e-05
"2643",5.13016190470537e-05,6.69743946673944e-05
"2644",8.832033171833e-05,0.000115302418589036
"2645",5.99546253145374e-05,7.82709164455151e-05
"2646",6.10174631865072e-05,7.96584540013857e-05
"2647",4.24812544757844e-05,5.54593861963232e-05
"2648",7.58267360836209e-05,9.8991997584849e-05
"2649",4.83990504273292e-05,6.31850839224777e-05
"2650",4.15451131952481e-05,5.42372513640955e-05
"2651",2.81744388743964e-05,3.67818018954818e-05
"2652",6.83860839419097e-05,8.92782072137364e-05
"2653",6.56249206687271e-05,8.56735015098163e-05
"2654",4.04617042824654e-05,5.28228582619143e-05
"2655",6.03431561863718e-05,7.87781444908295e-05
"2656",6.20307339146781e-05,8.09812815244546e-05
"2657",3.79151589125355e-05,4.94983367787292e-05
"2658",4.71367817019398e-05,6.15371888782103e-05
"2659",6.69956250747294e-05,8.74629596120204e-05
"2660",0.000121016475670192,0.000157987318009568
"2661",7.00805169591176e-05,9.14902938445278e-05
"2662",4.23932240718701e-05,5.53444622792227e-05
"2663",8.16613474182259e-05,0.000106609097581172
"2664",0.000151320024959729,0.000197548678988815
"2665",6.06080513697638e-05,7.9123965829172e-05
"2666",8.50252694180002e-05,0.000111000706341835
"2667",7.03772552160631e-05,9.18776863967075e-05
"2668",7.04465493238727e-05,9.19681500313991e-05
"2669",0.000103798895295203,0.000135509722863995
"2670",7.21025204928992e-05,9.41300246211754e-05
"2671",8.19625654520685e-05,0.00010700233849353
"2672",7.33468294755669e-05,9.57544731754585e-05
"2673",8.29127906560238e-05,0.000108242859923745
"2674",7.95146440956779e-05,0.000103806570911863
"2675",8.33587904759337e-05,0.000108825113827523
"2676",3.05877388136185e-05,3.99323711286285e-05
"2677",5.32086677561183e-05,6.94640516268305e-05
"2678",5.99158436061227e-05,7.82202868261484e-05
"2679",3.21618555816281e-05,4.19873845888575e-05
"2680",9.36741341311966e-05,0.000122291821310258
"2681",5.37409913995977e-05,7.01590015027102e-05
"2682",9.77149599311212e-05,0.000127567129710527
"2683",8.07948004300341e-05,0.000105477818275313
"2684",5.51218610341649e-05,7.19617303367631e-05
"2685",8.31246051026082e-05,0.000108519384224641
"2686",8.08130996726149e-05,0.00010550170798323
"2687",3.62197290347671e-05,4.72849487439303e-05
"2688",3.41762541393082e-05,4.46171870497849e-05
"2689",8.84223369852967e-05,0.000115435586725537
"2690",6.84432550659839e-05,8.93528442622048e-05
"2691",4.5044431152596e-05,5.88056198931113e-05
"2692",0.00013082489427372,0.000170792233542802
"2693",7.94802373171907e-05,0.000103761652774688
"2694",4.61444324576363e-05,6.02416744057544e-05
"2695",5.80486713848185e-05,7.57826887233103e-05
"2696",7.5590855233684e-05,9.86840545329218e-05
"2697",9.74371089270825e-05,0.000127204394515247
"2698",4.87035738527932e-05,6.3582640032038e-05
"2699",3.6447509646105e-05,4.75823169136822e-05
"2700",0.000145651418682038,0.000190148299018196
"2701",7.85492156276094e-05,0.000102546201581525
"2702",2.8707228042723e-05,3.74773595152382e-05
"2703",5.571683907965e-05,7.27384756944526e-05
"2704",7.28254825608081e-05,9.50738534469533e-05
"2705",0.000103234404567185,0.000134772778777109
"2706",7.75260680229993e-05,0.000101210479771044
"2707",4.97421130848447e-05,6.49384556514475e-05
"2708",6.24704673412942e-05,8.15553546357851e-05
"2709",7.9990174735912e-05,0.000104427377376981
"2710",9.4605024606763e-05,0.000123507101203189
"2711",7.02758638879159e-05,9.17453197589029e-05
"2712",0.000104461100420416,0.000136374233345937
"2713",1.87287517232328e-05,2.44504331995635e-05
"2714",3.45377173388361e-05,4.50890781797844e-05
"2715",5.1463592802408e-05,6.71858518186182e-05
"2716",6.44849221700671e-05,8.41852305587677e-05
"2717",8.0330771247095e-05,0.000104872026992062
"2718",3.01458943719355e-05,3.93555420817375e-05
"2719",0.000107677638129886,0.000140573431539253
"2720",4.56552554665676e-05,5.96030525947742e-05
"2721",6.16240639886557e-05,8.04503728975786e-05
"2722",4.7623526226746e-05,6.21726350982733e-05
"2723",3.72825644720447e-05,4.86724831213042e-05
"2724",6.7784805208032e-05,8.84932362912612e-05
"2725",6.23610156861699e-05,8.14124652205296e-05
"2726",0.000176539367938163,0.000230472595646119
"2727",7.16259806502098e-05,9.3507900639674e-05
"2728",4.82544679305203e-05,6.29963311036944e-05
"2729",2.51071662069134e-05,3.27774695956357e-05
"2730",0.00010239292469489,0.000133674224655064
"2731",6.16553551575242e-05,8.04912235984402e-05
"2732",6.68635846043134e-05,8.72905804407198e-05
"2733",3.7848121808635e-05,4.94108196684041e-05
"2734",7.40414893423584e-05,9.66613534054065e-05
"2735",6.75802184573785e-05,8.82261477658597e-05
"2736",9.60323461032028e-05,0.000125370473061534
"2737",6.79500228671421e-05,8.87089283671216e-05
"2738",0.000102841824595278,0.00013426026462131
"2739",7.16009511366059e-05,9.34752245457499e-05
"2740",8.43668812037366e-05,0.000110141178846884
"2741",7.17883591972555e-05,9.37198862474846e-05
"2742",8.69384861757709e-05,0.000113498415704607
"2743",3.30483310009834e-05,4.31446805124889e-05
"2744",8.34816193844889e-05,0.000108985467281292
"2745",6.83692822303245e-05,8.92562725363578e-05
"2746",7.83097123077166e-05,0.00010223352938582
"2747",5.06904965654419e-05,6.61765727071158e-05
"2748",3.9843426659033e-05,5.20156952457179e-05
"2749",7.71521466134651e-05,0.000100722324416068
"2750",9.81608964772471e-05,0.000128149301010218
"2751",5.74343977271562e-05,7.49807528946511e-05
"2752",5.47115490052247e-05,7.14260669352277e-05
"2753",7.73335325475184e-05,0.000100959124216154
"2754",5.13923711321923e-05,6.70928717462833e-05
"2755",6.23329897222181e-05,8.13758772530246e-05
"2756",0.00010742394350095,0.000140242232553355
"2757",5.29286136761204e-05,6.909844031026e-05
"2758",0.000104194324258619,0.000136025956385484
"2759",3.88502237819929e-05,5.07190663535445e-05
"2760",5.82554801345035e-05,7.60526780741215e-05
"2761",3.3466365833806e-05,4.36904260542134e-05
"2762",6.99535068174201e-05,9.13244817802145e-05
"2763",0.000118031977676375,0.000154091048257562
"2764",0.000111412807835716,0.000145449705128173
"2765",3.95107992892324e-05,5.15814493650611e-05
"2766",8.45613834941817e-05,0.000110395102083732
"2767",9.66068958816512e-05,0.000126120549264442
"2768",5.99466183980659e-05,7.82604633956155e-05
"2769",7.43368761306728e-05,9.70469816118371e-05
"2770",9.96467973252042e-05,0.000130089148361554
"2771",0.000162685385020327,0.000212386185569988
"2772",7.98783521382548e-05,0.000104281392690195
"2773",5.87199887061134e-05,7.6659095200506e-05
"2774",7.69292444339767e-05,0.000100431325051553
"2775",7.13042311110267e-05,9.30878557946657e-05
"2776",7.99269816572101e-05,0.000104344878651369
"2777",6.15668021622402e-05,8.0375617436972e-05
"2778",5.09764824996969e-05,6.65499280745664e-05
"2779",3.87789435658018e-05,5.06260098492892e-05
"2780",0.000118557027448319,0.000154776502075579
"2781",6.19703305114966e-05,8.09024247273578e-05
"2782",7.42379397628431e-05,9.6917819930996e-05
"2783",4.38561359110049e-05,5.72542974208379e-05
"2784",2.46253785059178e-05,3.21484945217149e-05
"2785",6.76509323673844e-05,8.83184649559442e-05
"2786",5.70022352377471e-05,7.44165636611771e-05
"2787",4.37899873041203e-05,5.71679402456359e-05
"2788",3.53896762059917e-05,4.62013126563792e-05
"2789",4.10867927590331e-05,5.36389128642707e-05
"2790",0.000139450819000191,0.000182053400299977
"2791",0.000102768868053231,0.00013416501966937
"2792",7.56570291744066e-05,9.87704447815139e-05
"2793",2.93354315807839e-05,3.82974808383285e-05
"2794",6.38505459997912e-05,8.33570508485586e-05
"2795",6.50900933363523e-05,8.49752830616904e-05
"2796",6.49268805636134e-05,8.47622083701071e-05
"2797",5.33139013124315e-05,6.96014343033171e-05
"2798",3.97094946050237e-05,5.18408466072059e-05
"2799",4.47465814154057e-05,5.84167763006339e-05
"2800",0.000153992088404438,0.000201037064639141
"2801",0.000141541093985133,0.000184782259630448
"2802",6.96576363176248e-05,9.09382220872103e-05
"2803",4.98146072800918e-05,6.50330970084604e-05
"2804",0.000118861933591634,0.000155174557824271
"2805",5.08492780099317e-05,6.63838622883542e-05
"2806",9.88749300930891e-05,0.000129081473719023
"2807",6.09817266850712e-05,7.96117999075059e-05
"2808",6.74911415977916e-05,8.81098576982063e-05
"2809",0.000103447104920406,0.000135050459631381
"2810",3.17367483824288e-05,4.14324060547685e-05
"2811",5.06155596899228e-05,6.60787424247703e-05
"2812",1.64948615870311e-05,2.15340839223926e-05
"2813",5.06216614723727e-05,6.60867083173398e-05
"2814",7.63688191634912e-05,9.96996884298582e-05
"2815",7.08848335379988e-05,9.25403311921232e-05
"2816",8.27453742442357e-05,0.000108024297370649
"2817",0.000107320531061348,0.000140107227349385
"2818",0.000144665538826826,0.000188861230349719
"2819",6.7432985229227e-05,8.80339344105398e-05
"2820",3.50139237928825e-05,4.5710766921561e-05
"2821",5.79230518006576e-05,7.56186920354119e-05
"2822",7.59600113249248e-05,9.91659887526968e-05
"2823",4.90957236543662e-05,6.40945925993674e-05
"2824",6.26960056193813e-05,8.1849795433752e-05
"2825",5.35032323927414e-05,6.98486065121287e-05
"2826",5.50414908849319e-05,7.18568069017099e-05
"2827",7.1957282265254e-05,9.39404157441109e-05
"2828",4.40819944699232e-05,5.75491563462477e-05
"2829",5.95027285041132e-05,7.76809640055633e-05
"2830",0.000117934405019756,0.00015396366690519
"2831",5.25845900181771e-05,6.8649316546332e-05
"2832",2.82137171286879e-05,3.68330797567584e-05
"2833",5.99215377672165e-05,7.82277205679968e-05
"2834",2.7977205752139e-05,3.65243135507293e-05
"2835",5.58216874750274e-05,7.28753555423539e-05
"2836",5.43687095411104e-05,7.09784891393672e-05
"2837",7.36650494239732e-05,9.61699101306948e-05
"2838",0.000139323011951414,0.000181886547871436
"2839",0.000102438090831853,0.000133733189162203
"2840",7.22239606867621e-05,9.42885651043675e-05
"2841",0.000100771905634864,0.00013155798013284
"2842",0.000118387767590226,0.000154555532898624
"2843",6.87064786837692e-05,8.96964833673793e-05
"2844",8.42803000256541e-05,0.000110028146897807
"2845",2.19981717707985e-05,2.87186694203018e-05
"2846",6.46561405585127e-05,8.44087566020989e-05
"2847",5.65115256322647e-05,7.37759410181663e-05
"2848",5.55857520308526e-05,7.25673412175097e-05
"2849",6.61576596637384e-05,8.63689936281815e-05
"2850",5.19730196701832e-05,6.78509098953479e-05
"2851",5.46663202548852e-05,7.13670206861655e-05
"2852",4.95139675480609e-05,6.46406110705943e-05
"2853",4.50177130548086e-05,5.87707393482237e-05
"2854",4.403738963016e-05,5.7490924614036e-05
"2855",6.59639181996562e-05,8.61160636520928e-05
"2856",0.000106636994809443,0.000139214869027077
"2857",0.000169213217603392,0.000220908287676354
"2858",7.98345786421029e-05,0.000104224246279191
"2859",0.000116336619807297,0.000151877754230293
"2860",7.60513788539436e-05,9.92852692951428e-05
"2861",7.39419106477069e-05,9.65313531652593e-05
"2862",6.0177176059659e-05,7.85614570115667e-05
"2863",3.29033488010787e-05,4.29554058802934e-05
"2864",3.24834535475599e-05,4.24072315545993e-05
"2865",4.64918345598503e-05,6.06952087373049e-05
"2866",6.16295429464852e-05,8.04575256910159e-05
"2867",5.71467511965415e-05,7.46052296144126e-05
"2868",6.86939356290948e-05,8.96801083774724e-05
"2869",0.000119377810443083,0.000155848036371156
"2870",2.85802783856843e-05,3.73116264138013e-05
"2871",4.13262468357634e-05,5.39515207729011e-05
"2872",4.15589472027527e-05,5.42553116962187e-05
"2873",8.1501988279228e-05,0.000106401053818278
"2874",5.36369852825947e-05,7.00232212513775e-05
"2875",5.55537655209068e-05,7.25255827470962e-05
"2876",0.000118323242981983,0.000154471295857795
"2877",7.18972245619723e-05,9.38620102591161e-05
"2878",5.81783930619956e-05,7.59520407041163e-05
"2879",5.75872280958051e-05,7.51802733311829e-05
"2880",8.51892834674518e-05,0.000111214827102213
"2881",2.95864853610836e-05,3.86252321895892e-05
"2882",3.00022951116455e-05,3.91680728807405e-05
"2883",5.10819453646186e-05,6.66876101140267e-05
"2884",8.5643488484265e-05,0.000111807792911499
"2885",9.51751262123547e-05,0.000124251370305074
"2886",0.000107975456587479,0.000140962234296137
"2887",8.60277405699541e-05,0.000112309434990575
"2888",0.000129606842724913,0.000169202064135474
"2889",5.54330188641377e-05,7.23679476783511e-05
"2890",0.00011422068697834,0.00014911539851894
"2891",0.000104262204103561,0.000136114573696391
"2892",5.14061894660669e-05,6.71109116164423e-05
"2893",5.74827835476816e-05,7.50439207069029e-05
"2894",4.22297637426653e-05,5.5131064402041e-05
"2895",5.53392374339337e-05,7.22455157817438e-05
"2896",6.91980229481733e-05,9.03381956597437e-05
"2897",5.67376027650255e-05,7.40710852922858e-05
"2898",0.000116516848840265,0.000152113043693057
"2899",6.46551116058817e-05,8.44074133018116e-05
"2900",6.26847447717598e-05,8.18350943684269e-05
"2901",4.9299037000856e-05,6.43600186923814e-05
"2902",6.86584101212602e-05,8.96337297362781e-05
"2903",6.50033572107508e-05,8.48620488282323e-05
"2904",0.000109315609622516,0.000142711807505531
"2905",5.42881825685877e-05,7.08733609711089e-05
"2906",0.000132532335011805,0.000173021301786414
"2907",6.23118892252648e-05,8.13483305003709e-05
"2908",5.74731021643705e-05,7.50312816362682e-05
"2909",3.70160331352048e-05,4.83245257804574e-05
"2910",4.63599716788821e-05,6.05230614094819e-05
"2911",4.44090594997222e-05,5.79761405778286e-05
"2912",0.000127882971477624,0.000166951545820139
"2913",3.40422562238442e-05,4.44422524289756e-05
"2914",7.94247206125681e-05,0.000103689175575038
"2915",1.90698440144354e-05,2.4895730056726e-05
"2916",8.66242698942951e-05,0.000113088205546772
"2917",0.000103564309499343,0.000135203470508471
"2918",5.07155809149984e-05,6.62093203895161e-05
"2919",6.77610862999993e-05,8.84622711962569e-05
"2920",3.99812202770916e-05,5.21955851659568e-05
"2921",8.0645478250484e-05,0.000105282877788608
"2922",9.53475812518915e-05,0.000124476510799563
"2923",4.9723674137731e-05,6.49143835589057e-05
"2924",7.41440307954916e-05,9.67952215343169e-05
"2925",4.33577275352917e-05,5.66036240136314e-05
"2926",5.22285734237649e-05,6.81845359732191e-05
"2927",7.35258280228027e-05,9.59881562359573e-05
"2928",6.30066083611236e-05,8.22552881062375e-05
"2929",5.83878055879285e-05,7.6225429291468e-05
"2930",0.000103210044589355,0.000134740976763847
"2931",8.3717460713627e-05,0.000109293358738715
"2932",6.00676419327806e-05,7.84184599292257e-05
"2933",3.00500427386466e-05,3.92304075297166e-05
"2934",4.87671832473124e-05,6.36656822590129e-05
"2935",5.56440959035759e-05,7.26435092923342e-05
"2936",4.6335401941791e-05,6.04909855549693e-05
"2937",5.63211214034137e-05,7.35273678111939e-05
"2938",8.59453889357567e-05,0.000112201924721841
"2939",4.07875470191869e-05,5.32482467867613e-05
"2940",0.000100287086206629,0.000130925047131267
"2941",9.64427564550928e-05,0.000125906264823931
"2942",5.96950829303457e-05,7.79320832001972e-05
"2943",3.25862405935242e-05,4.2541420305578e-05
"2944",8.35033973829318e-05,0.00010901389851387
"2945",4.38877626175933e-05,5.72955861670495e-05
"2946",7.22566922192239e-05,9.43312962035782e-05
"2947",5.57014421091807e-05,7.2718374910188e-05
"2948",0.000113151962046699,0.000147720175391636
"2949",9.94290007131833e-05,0.000129804814328405
"2950",2.94346980672065e-05,3.84270734898356e-05
"2951",6.68162439960787e-05,8.72287771557825e-05
"2952",6.57090038302115e-05,8.57832722918451e-05
"2953",0.000164851576754613,0.000215214154410587
"2954",4.07048747441304e-05,5.31403179205669e-05
"2955",7.09712394477696e-05,9.26531343279712e-05
"2956",5.64050576757731e-05,7.36369468290948e-05
"2957",5.85498776585604e-05,7.64370147935378e-05
"2958",5.78575834676178e-05,7.55332229594514e-05
"2959",7.84533360410521e-05,0.000102421030536441
"2960",2.95507608121541e-05,3.85785936997371e-05
"2961",6.4001093195331e-05,8.35535905967662e-05
"2962",7.19275765549053e-05,9.39016348633955e-05
"2963",3.37208290858329e-05,4.40226284795203e-05
"2964",7.76170148691067e-05,0.000101329211110875
"2965",0.000109737313458109,0.000143262342939741
"2966",0.000140826211844117,0.000183848979169862
"2967",7.01136922874681e-05,9.15336043204044e-05
"2968",8.41735284759013e-05,0.000109888756366958
"2969",7.32037968247891e-05,9.55677436846265e-05
"2970",6.55212292122759e-05,8.55381320486375e-05
"2971",2.54111544741269e-05,3.31743270547335e-05
"2972",5.21732546078581e-05,6.81123171177932e-05
"2973",7.26951641125725e-05,9.49037223800065e-05
"2974",3.97305933656687e-05,5.18683910931048e-05
"2975",7.57487063254523e-05,9.88901295363066e-05
"2976",5.48842139835937e-05,7.16514815053978e-05
"2977",4.17738273980763e-05,5.45358383399219e-05
"2978",6.98806113511547e-05,9.12293165628625e-05
"2979",0.000132387195594169,0.000172831821906069
"2980",8.11280272823332e-05,0.000105912846781902
"2981",2.98770532417554e-05,3.90045692997871e-05
"2982",7.31190972745784e-05,9.54571682055415e-05
"2983",4.22609543195999e-05,5.51717837798759e-05
"2984",5.66761958197115e-05,7.39909183683723e-05
"2985",6.56569711584476e-05,8.57153435059891e-05
"2986",0.000167712027288906,0.000218948479887422
"2987",5.06549407526941e-05,6.61301545027798e-05
"2988",8.4485988765259e-05,0.000110296674072599
"2989",7.75472504547782e-05,0.000101238133489822
"2990",8.23344094389032e-05,0.000107487781767867
"2991",3.0673948198857e-05,4.00449177011977e-05
"2992",0.000104195069657735,0.000136026929505933
"2993",0.000171296160178174,0.000223627574526639
"2994",5.43386182125254e-05,7.09392048330598e-05
"2995",4.95513468663399e-05,6.46894098660576e-05
"2996",7.24065474847548e-05,9.45269326353923e-05
"2997",7.35744957021981e-05,9.60516920156837e-05
"2998",3.3583585137919e-05,4.38434561550588e-05
"2999",0.000144388611570872,0.000188499701109922
"3000",9.99814086136339e-05,0.000130525984253047
"3001",5.01758702029299e-05,6.55047266767301e-05
"3002",5.79691303829537e-05,7.56788477422636e-05
"3003",3.932031154876e-05,5.13327671334537e-05
"3004",9.07523841369642e-05,0.00011847746923194
"3005",0.000119746320791557,0.0001563291275721
"3006",4.62007883213985e-05,6.03152471298038e-05
"3007",3.07690468704165e-05,4.01690692597582e-05
"3008",6.8920671529357e-05,8.99761126742472e-05
"3009",2.95368109240599e-05,3.85603820852083e-05
"3010",3.44391759424114e-05,4.49604321351212e-05
"3011",5.53266127257163e-05,7.2229034192928e-05
"3012",5.69698307902709e-05,7.43742595722505e-05
"3013",0.000106725390062867,0.000139330269256143
"3014",2.44425050633904e-05,3.19097527755181e-05
"3015",5.92473773135282e-05,7.73476023742014e-05
"3016",7.11212777988008e-05,9.28490097783736e-05
"3017",8.85405642959495e-05,0.000115589932781494
"3018",0.000176065189933382,0.000229853555050039
"3019",7.61869685253743e-05,9.94622819574311e-05
"3020",9.85150189121961e-05,0.000128611608753314
"3021",6.60421151061469e-05,8.62181499131965e-05
"3022",3.50192435055735e-05,4.57177118200632e-05
"3023",4.55819237630772e-05,5.95073178686111e-05
"3024",0.000129350823259787,0.000168867830069993
"3025",6.4071541038497e-05,8.36455604359118e-05
"3026",9.84395641212987e-05,0.00012851310233112
"3027",0.0001249246742574,0.000163089481244965
"3028",0.000102884857302223,0.000134316443930114
"3029",0.000111519673855514,0.000145589218989907
"3030",9.7357605758107e-05,0.000127100602925134
"3031",3.83911137784725e-05,5.01196970715864e-05
"3032",0.000126932055402776,0.00016571012245621
"3033",5.83468695282525e-05,7.61719871610285e-05
"3034",6.63685489365966e-05,8.66443101124151e-05
"3035",7.09457755837506e-05,9.26198911884711e-05
"3036",6.78088779609858e-05,8.85246633317134e-05
"3037",7.74169325213791e-05,0.000101068003094995
"3038",7.02083585872908e-05,9.16571914165585e-05
"3039",3.3092772371499e-05,4.32026988351805e-05
"3040",3.48281666597536e-05,4.54682605099203e-05
"3041",5.66655581708346e-05,7.39770308905998e-05
"3042",7.95192253248757e-05,0.000103812551718279
"3043",4.08969283535782e-05,5.33910443981203e-05
"3044",0.000112650223886131,0.000147065154941799
"3045",6.89836022759307e-05,9.00582689245962e-05
"3046",6.2325035159068e-05,8.13654925505198e-05
"3047",5.00939625448073e-05,6.53977960198954e-05
"3048",7.77515652709236e-05,0.000101504867004028
"3049",2.25095990757017e-05,2.93863390728103e-05
"3050",9.35170585626977e-05,0.000122086758754481
"3051",9.85319430824221e-05,0.000128633703300761
"3052",2.26547154452519e-05,2.95757888638205e-05
"3053",5.40142527332916e-05,7.05157448716352e-05
"3054",7.9732122452069e-05,0.000104090489461474
"3055",9.50683174863685e-05,0.000124111931240557
"3056",5.58403356117714e-05,7.28997007324922e-05
"3057",6.15165243931567e-05,8.03099796810466e-05
"3058",0.000109471420705015,0.000142915219271606
"3059",7.02684480334218e-05,9.17356383419242e-05
"3060",5.36487615514075e-05,7.0038595200384e-05
"3061",5.64179553746295e-05,7.36537848078869e-05
"3062",0.000103978903440659,0.000135744723957548
"3063",2.82202743116059e-05,3.6841640175802e-05
"3064",9.99206390503836e-05,0.000130446649433045
"3065",6.25644479030231e-05,8.16780464991066e-05
